Released_ID	Title	MovieID	ReleasedYear
5186	High Crimes (2002)	5186	2021
5187	National Lampoon's Van Wilder (2002)	5187	2022
5188	Crush (2001)	5188	1999
5189	Lucky Break (2001)	5189	2000
5190	"Destinées, Les (Destinées sentimentales, Les) (2000)"	5190	2001
5191	"After Dark, My Sweet (1990)"	5191	2002
5192	"Atomic Cafe, The (1982)"	5192	2003
5193	Body and Soul (1947)	5193	2004
5194	First Men in the Moon (1964)	5194	2005
5195	Rashomon (Rashômon) (1950)	5195	2022
5196	Slap Shot (1977)	5196	2000
5197	Changing Lanes (2002)	5197	2001
5198	Frailty (2001)	5198	2002
5199	New Best Friend (2002)	5199	2003
5200	"Sweetest Thing, The (2002)"	5200	2004
5201	"Cat's Meow, The (2002)"	5201	2005
5202	Human Nature (2001)	5202	2006
5203	My Big Fat Greek Wedding (2002)	5203	2007
5204	3:10 to Yuma (1957)	5204	2008
5205	Bite the Bullet (1975)	5205	2009
5206	Breakout (1975)	5206	2010
5207	Joe Versus the Volcano (1990)	5207	2011
5208	"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)"	5208	2012
5209	Return of the Killer Tomatoes! (1988)	5209	2013
5210	Return to Horror High (1987)	5210	2014
5211	Taking Care of Business (1990)	5211	2015
5212	Three Men and a Baby (1987)	5212	2016
5213	Three Men and a Little Lady (1990)	5213	2017
5214	Transylvania 6-5000 (1985)	5214	2018
5215	"Watcher in the Woods, The (1980)"	5215	2019
5216	Murder by Numbers (2002)	5216	2020
5217	"Scorpion King, The (2002)"	5217	2021
5218	Behind the Sun (Abril Despedaçado) (2001)	5218	2022
5219	Chelsea Walls (2001)	5219	2020
5220	Enigma (2001)	5220	1970
5221	"Girls Can't Swim (Filles ne savent pas nager, Les) (2000)"	5221	1971
5222	Joshua (2002)	5222	1972
5223	Nine Queens (Nueve reinas) (2000)	5223	1973
5224	Spooky House (2000)	5224	1974
5225	"Triumph of Love, The (2001)"	5225	1975
5226	World Traveler (2001)	5226	1976
5227	Jason X (2002)	5227	1977
5228	Life or Something Like It (2002)	5228	1978
5229	Dogtown and Z-Boyz (2001)	5229	1979
5230	"Frank McKlusky, C.I. (2002)"	5230	1980
5231	In Praise of Love (Éloge de l'amour) (2001)	5231	1981
5232	Rain (2001)	5232	1982
5233	"Salton Sea, The (2002)"	5233	1983
5234	Some Body (2001)	5234	1984
5235	Vulgar (2000)	5235	1985
5236	"Aviator, The (1985)"	5236	1986
5237	Bob le Flambeur (1955)	5237	1987
5238	Cadillac Man (1990)	5238	1988
5239	"Coca-Cola Kid, The (1985)"	5239	1989
5240	Cuba (1979)	5240	1990
5241	Delirious (1991)	5241	1991
5242	Full Moon in Blue Water (1988)	5242	1992
5243	Husbands and Wives (1992)	5243	1993
5244	Joe (1970)	5244	1994
5245	Lenny (1974)	5245	1995
5246	Nomads (1986)	5246	1996
5247	"Temp, The (1993)"	5247	1997
5248	Thief of Hearts (1984)	5248	1998
5249	Triumph of the Spirit (1989)	5249	1999
5250	Wild Orchid (1990)	5250	2000
5251	Deuces Wild (2002)	5251	2001
5252	Hollywood Ending (2002)	5252	2002
5253	Spider-Man (2002)	5253	2003
5254	"Mystic Masseur, The (2001)"	5254	2004
5255	Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu) (2001)	5255	2005
5256	The Big Sleep (1978)	5256	2006
5257	Butterflies Are Free (1972)	5257	2007
5258	Cactus Flower (1969)	5258	2008
5259	"Cassandra Crossing, The (1976)"	5259	2009
5260	"Giant Spider Invasion, The (1975)"	5260	2010
5261	Iron Will (1994)	5261	2011
5262	Mountains of the Moon (1990)	5262	2012
5263	Rambling Rose (1991)	5263	2013
5264	"Survivors, The (1983)"	5264	2014
5265	White Fang (1991)	5265	2015
5266	White Fang 2: Myth of the White Wolf (1994)	5266	2016
5267	"New Guy, The (2002)"	5267	2017
5268	Unfaithful (2002)	5268	2018
5269	"Lady and the Duke, The (Anglaise et le duc, L') (2001)"	5269	2019
5270	Whore (1991)	5270	2020
5271	My Beautiful Laundrette (1985)	5271	2021
5272	Ballad of a Soldier (Ballada o soldate) (1959)	5272	2022
5273	Big Bad Mama (1974)	5273	1999
5274	Big Bad Mama II (1987)	5274	2000
5275	"Final Darkness, The (Buio Omega) (1979)"	5275	2001
5276	Calamity Jane (1953)	5276	2002
5277	"Cranes Are Flying, The (Letyat zhuravli) (1957)"	5277	2003
5278	Devil Doll (1964)	5278	2004
5279	"Harvey Girls, The (1946)"	5279	2005
5280	"Lady in Red, The (1979)"	5280	2022
5281	About a Boy (2002)	5281	2000
5282	Star Wars: Episode II - Attack of the Clones (2002)	5282	2001
5283	"Believer, The (2001)"	5283	2002
5284	"Importance of Being Earnest, The (2002)"	5284	2003
5285	"Charge of the Light Brigade, The (1968)"	5285	2004
5286	Every Which Way But Loose (1978)	5286	2005
5287	"Hound of the Baskervilles, The (1959)"	5287	2006
5288	I Want to Live! (1958)	5288	2007
5289	"Last Waltz, The (1978)"	5289	2008
5290	"Pride and the Passion, The (1957)"	5290	2009
5291	Enough (2002)	5291	2010
5292	Insomnia (2002)	5292	2011
5293	Spirit: Stallion of the Cimarron (2002)	5293	2012
5294	CQ (2001)	5294	2013
5295	Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)	5295	2014
5296	Bus Stop (1956)	5296	2015
5297	Cowboy (1958)	5297	2016
5298	Don't Bother to Knock (1952)	5298	2017
5299	"Gambler, The (1974)"	5299	2018
5300	Let's Make Love (1960)	5300	2019
5301	Monkey Business (1952)	5301	2020
5302	Requiem for a Heavyweight (1962)	5302	2021
5303	River of No Return (1954)	5303	2022
5304	"Sum of All Fears, The (2002)"	5304	2020
5305	Undercover Brother (2002)	5305	1970
5306	"Diaries of Vaslav Nijinsky, The (2002)"	5306	1971
5307	"Sleepy Time Gal, The (2001)"	5307	1972
5308	84 Charing Cross Road (1987)	5308	1973
5309	Dakota (1945)	5309	1974
5310	"Desert Rats, The (1953)"	5310	1975
5311	"Bûche, La (1999)"	5311	1976
5312	Nora (2000)	5312	1977
5313	Rapid Fire (1992)	5313	1978
5314	Silent Running (1972)	5314	1979
5315	Summer Holiday (1963)	5315	1980
5316	"Villain, The (1979)"	5316	1981
5317	Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980)	5317	1982
5318	Bad Company (2002)	5318	1983
5319	Divine Secrets of the Ya-Ya Sisterhood (2002)	5319	1984
5320	Cherish (2002)	5320	1985
5321	"Fast Runner, The (Atanarjuat) (2001)"	5321	1986
5322	"Bourne Identity, The (2002)"	5322	1987
5323	Scooby-Doo (2002)	5323	1988
5324	Windtalkers (2002)	5324	1989
5325	"Dangerous Lives of Altar Boys, The (2002)"	5325	1990
5326	"Emperor's New Clothes, The (2001)"	5326	1991
5327	Gangster No. 1 (2000)	5327	1992
5328	Harvard Man (2001)	5328	1993
5329	Dark Blue World (Tmavomodrý svet) (2001)	5329	1994
5330	Bad Company (1972)	5330	1995
5331	Caveman (1981)	5331	1996
5332	Cheech & Chong's The Corsican Brothers (1984)	5332	1997
5333	Five Card Stud (a.k.a. 5 Card Stud) (1968)	5333	1998
5334	For a Lost Soldier (Voor een Verloren Soldaat) (1992)	5334	1999
5335	Goin' South (1978)	5335	2000
5336	Hero and the Terror (1988)	5336	2001
5337	Silver Bullet (Stephen King's Silver Bullet) (1985)	5337	2002
5338	"Sorry, Wrong Number (1948)"	5338	2003
5339	Hombre (1967)	5339	2004
5340	"Horse's Mouth, The (1958)"	5340	2005
5341	"Manhattan Project, The (1986)"	5341	2006
5342	Men at Work (1990)	5342	2007
5343	S.O.B. (1981)	5343	2008
5344	She Wore a Yellow Ribbon (1949)	5344	2009
5345	Traces of Red (1992)	5345	2010
5346	V. I. Warshawski (1991)	5346	2011
5347	Juwanna Mann (2002)	5347	2012
5348	Lilo & Stitch (2002)	5348	2013
5349	Minority Report (2002)	5349	2014
5350	Rabbit-Proof Fence (2002)	5350	2015
5351	Sunshine State (2002)	5351	2016
5352	Hey Arnold! The Movie (2002)	5352	2017
5353	Mr. Deeds (2002)	5353	2018
5354	Lovely & Amazing (2001)	5354	2019
5355	Pumpkin (2002)	5355	2020
5356	Look Who's Talking Now (1993)	5356	2021
5357	Lost in Yonkers (1993)	5357	2022
5358	Mo' Money (1992)	5358	1999
5359	"Object of Beauty, The (1991)"	5359	2000
5360	Wagons East (1994)	5360	2001
5361	Zebrahead (1992)	5361	2002
5362	Like Mike (2002)	5362	2003
5363	Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)	5363	2004
5364	"Powerpuff Girls, The (2002)"	5364	2005
5365	Me Without You (2001)	5365	2022
5366	"Crocodile Hunter: Collision Course, The (2002)"	5366	2000
5367	Reign of Fire (2002)	5367	2001
5368	Road to Perdition (2002)	5368	2002
5369	All About Lily Chou-Chou (Riri Shushu no subete) (2001)	5369	2003
5370	My Wife is an Actress (Ma Femme est une Actrice) (2001)	5370	2004
5371	Never Again (2001)	5371	2005
5372	20 Million Miles to Earth (1957)	5372	2006
5373	Grand Theft Auto (1977)	5373	2007
5374	The Importance of Being Earnest (1952)	5374	2008
5375	Perfect (1985)	5375	2009
5376	1776 (1972)	5376	2010
5377	Fox and His Friends (Faustrecht der Freiheit) (1975)	5377	2011
5378	"Legend of Boggy Creek, The (1972)"	5378	2012
5379	Z (1969)	5379	2013
5380	Halloween: Resurrection (Halloween 8) (2002)	5380	2014
5381	Sex and Lucia (Lucía y el sexo) (2001)	5381	2015
5382	Eight Legged Freaks (2002)	5382	2016
5383	K-19: The Widowmaker (2002)	5383	2017
5384	Stuart Little 2 (2002)	5384	2018
5385	Austin Powers in Goldmember (2002)	5385	2019
5386	"Country Bears, The (2002)"	5386	2020
5387	"Kid Stays in the Picture, The (2002)"	5387	2021
5388	Happy Times (Xingfu shiguang) (2000)	5388	2022
5389	Tadpole (2002)	5389	2020
5390	Who Is Cletis Tout? (2001)	5390	1970
5391	Harry and Walter Go to New York (1976)	5391	1971
5392	"Merchant of Four Seasons, The (Händler der vier Jahreszeiten) (1972)"	5392	1972
5393	Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979)	5393	1973
5394	The Big Bus (1976)	5394	1974
5395	"Eddy Duchin Story, The (1956)"	5395	1975
5396	Fathom (1967)	5396	1976
5397	In Like Flint (1967)	5397	1977
5398	"Earth Trembles, The (Terra trema: Episodio del mare, La) (1948)"	5398	1978
5399	Modesty Blaise (1966)	5399	1979
5400	Ossessione (1943)	5400	1980
5401	Our Man Flint (1965)	5401	1981
5402	Red Beard (Akahige) (1965)	5402	1982
5403	Robin and Marian (1976)	5403	1983
5404	Top Secret! (1984)	5404	1984
5405	"Master of Disguise, The (2002)"	5405	1985
5406	Signs (2002)	5406	1986
5407	"Last Kiss, The (Ultimo bacio, L') (2001)"	5407	1987
5408	Spy Kids 2: The Island of Lost Dreams (2002)	5408	1988
5409	"Good Girl, The (2002)"	5409	1989
5410	Blood Work (2002)	5410	1990
5411	xXx (2002)	5411	1991
5412	24 Hour Party People (2002)	5412	1992
5413	Biggie and Tupac (2002)	5413	1993
5414	"Château, The (2001)"	5414	1994
5415	Pandora's Box (2002)	5415	1995
5416	Secret Ballot (Raye makhfi) (2001)	5416	1996
5417	Martin Lawrence Live: Runteldat (2002)	5417	1997
5418	Lan Yu (2001)	5418	1998
5419	Songs From the Second Floor (Sånger från andra våningen) (2000)	5419	1999
5420	Read My Lips (Sur mes lèvres) (2001)	5420	2000
5421	Nightcap (Merci pour le chocolat) (2000)	5421	2001
5422	Beau Pere (a.k.a. Stepfather) (Beau-père) (1981)	5422	2002
5423	Change of Habit (1969)	5423	2003
5424	"Matter of Taste, A (Affaire de Goût, Une) (2000)"	5424	2004
5425	"Principal, The (1987)"	5425	2005
5426	Rollerball (1975)	5426	2006
5427	"Adventures of Pluto Nash, The (2002)"	5427	2007
5428	Blue Crush (2002)	5428	2008
5429	Mostly Martha (Bella Martha) (2001)	5429	2009
5430	"Isle, The (Seom) (2000)"	5430	2010
5431	Possession (2002)	5431	2011
5432	One Hour Photo (2002)	5432	2012
5433	Serving Sara (2002)	5433	2013
5434	Simone (S1m0ne) (2002)	5434	2014
5435	Undisputed (2002)	5435	2015
5436	Amy's O (a.k.a. Amy's Orgasm) (2001)	5436	2016
5437	Children On Their Birthdays (2002)	5437	2017
5438	Hush! (2001)	5438	2018
5439	How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001)	5439	2019
5440	Hybrid (2000)	5440	2020
5441	Satin Rouge (2002)	5441	2021
5442	"Care Bears Movie, The (1985)"	5442	2022
5443	Care Bears Movie II: A New Generation (1986)	5443	1999
5444	Clash of the Titans (1981)	5444	2000
5445	Hot Shots! (1991)	5445	2001
5446	"Nightmare City (a.k.a. City of the Walking Dead) (a.k.a. Invasión de los zombies atómicos, La) (Incubo sulla città contaminata) (1980)"	5446	2002
5447	"Swarm, The (1978)"	5447	2003
5448	Time After Time (1979)	5448	2004
5449	"Unearthly, The (1957)"	5449	2005
5450	976-EVIL (1989)	5450	2022
5451	Camilla (1994)	5451	2000
5452	Down and Out in Beverly Hills (1986)	5452	2001
5453	Flaming Star (1960)	5453	2002
5454	Love Me Tender (1956)	5454	2003
5455	"Return of the Vampire, The (1944)"	5455	2004
5456	"Revenge of Frankenstein, The (1958)"	5456	2005
5457	Stakeout (1987)	5457	2006
5458	Wild in the Country (1961)	5458	2007
5459	Wolfen (1981)	5459	2008
5460	FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002)	5460	2009
5461	Slap Her... She's French (a.k.a. She Gets What She Wants) (2002)	5461	2010
5462	Love and a Bullet (2002)	5462	2011
5463	Mad Love (Juana la Loca) (2001)	5463	2012
5464	À nous la liberté (Freedom for Us) (1931)	5464	2013
5465	True Colors (1991)	5465	2014
5466	Snipes (2001)	5466	2015
5467	City by the Sea (2002)	5467	2016
5468	Swimfan (2002)	5468	2017
5469	"Dogwalker, The (2002)"	5469	2018
5470	Heartbreak Hospital (2002)	5470	2019
5471	"Incubus, The (1981)"	5471	2020
5472	Johnny Dangerously (1984)	5472	2021
5473	"Last House on the Left, The (1972)"	5473	2022
5474	Thesis (Tesis) (1996)	5474	2020
5475	"Pinochet Case, The (Cas Pinochet, Le) (2001)"	5475	1970
5476	Barbershop (2002)	5476	1971
5477	Stealing Harvard (2002)	5477	1972
5478	"Transporter, The (2002)"	5478	1973
5479	Alias Betty (Betty Fisher et autres histoires) (2001)	5479	1974
5480	"Children of the Century, The (Enfants du siècle, Les) (1999)"	5480	1975
5481	Igby Goes Down (2002)	5481	1976
5482	Quitting (Zuotian) (2001)	5482	1977
5483	Aspen Extreme (1993)	5483	1978
5484	Betsy's Wedding (1990)	5484	1979
5485	Captain Ron (1992)	5485	1980
5486	"Devil Bat, The (1940)"	5486	1981
5487	Ernest Goes to Jail (1990)	5487	1982
5488	Ernest Scared Stupid (1991)	5488	1983
5489	"Gypsy Moths, The (1969)"	5489	1984
5490	"Hills Have Eyes Part II, The (1985)"	5490	1985
5491	"Hills Have Eyes, The (1977)"	5491	1986
5492	Indian Summer (1993)	5492	1987
5493	"Mack, The (1973)"	5493	1988
5494	Monkey Trouble (1994)	5494	1989
5495	Monster in the Closet (1986)	5495	1990
5496	No Way to Treat a Lady (1968)	5496	1991
5497	Shock Waves (1977)	5497	1992
5498	Spaced Invaders (1990)	5498	1993
5499	Suburban Commando (1991)	5499	1994
5500	Surf Ninjas (1993)	5500	1995
5501	Tabu: A Story of the South Seas (1931)	5501	1996
5502	"Wanderers, The (1979)"	5502	1997
5503	"Yearling, The (1946)"	5503	1998
5504	"Ladykillers, The (1955)"	5504	1999
5505	"Lavender Hill Mob, The (1951)"	5505	2000
5506	"Man in the White Suit, The (1951)"	5506	2001
5507	Ratcatcher (1999)	5507	2002
5508	Society (1989)	5508	2003
5509	"Son of the Bride (Hijo de la novia, El) (2001)"	5509	2004
5510	"Das Experiment (Experiment, The) (2001)"	5510	2005
5511	Ballistic: Ecks vs. Sever (2002)	5511	2006
5512	"Banger Sisters, The (2002)"	5512	2007
5513	"Four Feathers, The (2002)"	5513	2008
5514	Trapped (2002)	5514	2009
5515	8 Women (2002)	5515	2010
5516	"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)"	5516	2011
5517	Invincible (2001)	5517	2012
5518	"Mesmerist, The (2002)"	5518	2013
5519	Secretary (2002)	5519	2014
5520	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	5520	2015
5521	"Trials of Henry Kissinger, The (2002)"	5521	2016
5522	Sweet Home Alabama (2002)	5522	2017
5523	"Tuxedo, The (2002)"	5523	2018
5524	Charly (2002)	5524	2019
5525	Crazy as Hell (2002)	5525	2020
5526	Just a Kiss (2002)	5526	2021
5527	Moonlight Mile (2002)	5527	2022
5528	Shanghai Ghetto (2002)	5528	1999
5529	Skins (2002)	5529	2000
5530	Wasabi (2001)	5530	2001
5531	Jonah: A VeggieTales Movie (2002)	5531	2002
5532	Red Dragon (2002)	5532	2003
5533	Between Strangers (2002)	5533	2004
5534	Bloody Sunday (2002)	5534	2005
5535	Heaven (2002)	5535	2022
5536	Pipe Dream (2002)	5536	2000
5537	"Man from Elysian Fields, The (2001)"	5537	2001
5538	Welcome to Collinwood (2002)	5538	2002
5539	Flirting (1991)	5539	2003
5540	Godzilla vs. Mothra (Mosura tai Gojira) (1964)	5540	2004
5541	Godzilla's Revenge (Gojira-Minira-Gabara: Oru Kaijû Daishingeki) (All Monsters Attack) (1969)	5541	2005
5542	"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)"	5542	2006
5543	"Moderns, The (1988)"	5543	2007
5544	"Onion Field, The (1979)"	5544	2008
5545	Powaqqatsi (1988)	5545	2009
5546	"Pride of the Yankees, The (1942)"	5546	2010
5547	Texasville (1990)	5547	2011
5548	Valmont (1989)	5548	2012
5549	Ernest Goes to Africa (1997)	5549	2013
5550	Ernest in the Army (1998)	5550	2014
5551	Horror of Dracula (Dracula) (1958)	5551	2015
5552	Strange Brew (1983)	5552	2016
5553	"Incredible Mr. Limpet, The (1964)"	5553	2017
5554	Claire of the Moon (1992)	5554	2018
5555	Django (1966)	5555	2019
5556	Django 2: Django Strikes Again (1987)	5556	2020
5557	"Fan, The (1981)"	5557	2021
5558	Festival in Cannes (2001)	5558	2022
5559	Flashback (1990)	5559	2020
5560	Hanky Panky (1982)	5560	1970
5561	"Rocking Horse Winner, The (1950)"	5561	1971
5562	Seance on a Wet Afternoon (1964)	5562	1972
5563	Shamus (1973)	5563	1973
5564	"Wrong Guy, The (1997)"	5564	1974
5565	Below (2002)	5565	1975
5566	Brown Sugar (2002)	5566	1976
5567	Knockaround Guys (2002)	5567	1977
5568	"Rules of Attraction, The (2002)"	5568	1978
5569	Tuck Everlasting (2002)	5569	1979
5570	White Oleander (2002)	5570	1980
5571	Bowling for Columbine (2002)	5571	1981
5572	Comedian (2002)	5572	1982
5573	"On Guard (Bossu, Le) (1997)"	5573	1983
5574	Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002)	5574	1984
5575	Punch-Drunk Love (2002)	5575	1985
5576	Safe Conduct (Laissez-Passer) (2002)	5576	1986
5577	Swept Away (2002)	5577	1987
5578	"Young Unknowns, The (2000)"	5578	1988
5579	Abandon (2002)	5579	1989
5580	Formula 51 (2001)	5580	1990
5581	"Ring, The (2002)"	5581	1991
5582	Auto Focus (2002)	5582	1992
5583	Fidel (2001)	5583	1993
5584	"Grey Zone, The (2001)"	5584	1994
5585	Hansel & Gretel (2002)	5585	1995
5586	Naqoyqatsi (2002)	5586	1996
5587	Real Women Have Curves (2002)	5587	1997
5588	Russian Ark (Russkiy Kovcheg) (2002)	5588	1998
5589	Take Care of My Cat (Goyangileul butaghae) (2001)	5589	1999
5590	Tully (2000)	5590	2000
5591	Billy Bathgate (1991)	5591	2001
5592	Grave of the Fireflies (Hotaru no haka) (1988)	5592	2002
5593	Jason Goes to Hell: The Final Friday (1993)	5593	2003
5594	"Mechanic, The (1972)"	5594	2004
5595	Saturday Night Fever (1977)	5595	2005
5596	Staying Alive (1983)	5596	2006
5597	To the Devil a Daughter (1976)	5597	2007
5598	Urban Cowboy (1980)	5598	2008
5599	Terror Train (1980)	5599	2009
5600	Times Square (1980)	5600	2010
5601	Tom Horn (1980)	5601	2011
5602	The Pumaman (1980)	5602	2012
5603	Up the Academy (1980)	5603	2013
5604	"When Time Ran Out... (Day the World Ended, The) (1980)"	5604	2014
5605	Wholly Moses (1980)	5605	2015
5606	Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980)	5606	2016
5607	Xanadu (1980)	5607	2017
5608	"...All the Marbles (California Dolls, The) (1981)"	5608	2018
5609	Absence of Malice (1981)	5609	2019
5610	All Night Long (1981)	5610	2020
5611	"Amateur, The (1981)"	5611	2021
5612	Banana Joe (1981)	5612	2022
5613	Marianne & Juliane (Die Bleierne Zeit) (1981)	5613	1999
5614	Blow Out (1981)	5614	2000
5615	The Boogens (1981)	5615	2001
5616	Buddy Buddy (1981)	5616	2002
5617	"Burning, The (1981)"	5617	2003
5618	Butterfly (1982)	5618	2004
5619	Make Them Die Slowly (Cannibal Ferox) (1981)	5619	2005
5620	Carbon Copy (1981)	5620	2022
5621	Charlie Chan and the Curse of the Dragon Queen (1981)	5621	2000
5622	"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)"	5622	2001
5623	"Chosen, The (1981)"	5623	2002
5624	"Goat, The (a.k.a. Knock On Wood) (Chèvre, La) (1981)"	5624	2003
5625	Continental Divide (1981)	5625	2004
5626	"Creature Wasn't Nice, The (a.k.a. Naked Space) (a.k.a. Spaceship) (1981)"	5626	2005
5627	Man of Iron (Czlowiek z Zelaza) (1981)	5627	2006
5628	Dead & Buried (1981)	5628	2007
5629	Deadly Blessing (1981)	5629	2008
5630	Death Hunt (1981)	5630	2009
5631	Endless Love (1981)	5631	2010
5632	Enter the Ninja (a.k.a. Ninja I) (1981)	5632	2011
5633	"Entity, The (1981)"	5633	2012
5634	Eye of the Needle (1981)	5634	2013
5635	"Eyewitness (Janitor, The) (1981)"	5635	2014
5636	Faces of Death 2 (1981)	5636	2015
5637	Faces of Death (1978)	5637	2016
5638	Faces of Death 3 (1985)	5638	2017
5639	Faces of Death 4 (1990)	5639	2018
5640	Faces of Death 5 (1996)	5640	2019
5641	Faces of Death 6 (1996)	5641	2020
5642	Faces of Death: Fact or Fiction? (1999)	5642	2021
5643	"Woman Next Door, The (Femme d'à côté, La) (1981)"	5643	2022
5644	First Monday in October (1981)	5644	2020
5645	"Fort Apache, the Bronx (1981)"	5645	1970
5646	Four Friends (a.k.a. Georgia's Friends) (1981)	5646	1971
5647	"Four Seasons, The (1981)"	5647	1972
5648	Galaxy of Terror (Quest) (1981)	5648	1973
5649	Gallipoli (1981)	5649	1974
5650	"Inquisitor, The (a.k.a. Under Suspicion) (Garde à vue) (1981)"	5650	1975
5651	Ghost Story (1981)	5651	1976
5652	Going Ape! (1981)	5652	1977
5653	Goodbye Pork Pie (1981)	5653	1978
5654	Gregory's Girl (1981)	5654	1979
5655	Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?) (1981)	5655	1980
5656	"Hand, The (1981)"	5656	1981
5657	Happy Birthday to Me (1981)	5657	1982
