MovieID,Title,Genres
6641,Anything Else (2003),Comedy|Drama|Romance
6642,Cold Creek Manor (2003),Drama|Thriller
6643,"Fighting Temptations, The (2003)",Drama
6644,Secondhand Lions (2003),Children|Comedy|Drama
6645,Underworld (2003),Action|Fantasy|Horror
6646,Bubba Ho-tep (2002),Comedy|Horror
6647,Casa de los babys (2003),Drama
6648,Demonlover (2002),Crime|Drama|Mystery|Thriller
6649,Emerald Cowboy (2002),Documentary|Drama
6650,Close Your Eyes (Hypnotic) (Doctor Sleep) (2002),Crime|Thriller
6651,In This World (2002),Adventure|Drama
6652,Tibet: Cry of the Snow Lion (2002),Documentary
6653,Yossi & Jagger (2002),Drama|Romance
6654,Duplex (2003),Comedy|Crime
6655,"Rundown, The (2003)",Action|Adventure|Comedy
6656,Under the Tuscan Sun (2003),Comedy|Drama|Romance
6657,Camera Obscura (2000),Crime|Drama|Thriller
6658,Kart Racer (2003),Drama
6659,Luther (2003),Drama
6660,Mambo Italiano (2003),Comedy
6661,My Life Without Me (2003),Drama|Romance
6662,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy
6663,To Be and to Have (Être et avoir) (2002),Documentary
6664,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
6665,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
6666,Life and Debt (2001),Documentary
6667,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
6668,Judgment at Nuremberg (1961),Drama
6669,Journey of Hope (Reise der Hoffnung) (1990),Drama
6670,"Same Time, Next Year (1978)",Comedy|Drama|Romance
6671,"Brief History of Time, A (1991)",Documentary
6672,"Jacob the Liar (Jakob, der Lügner) (1975)",Drama
6673,Leningrad Cowboys Go America (1989),Comedy|Musical
6674,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama
6675,"Song Remains the Same, The (1976)",Documentary|Musical
6676,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
6677,Kiss of the Spider Woman (1985),Drama
6678,All the President's Men (1976),Drama|Thriller
6679,Angie (1994),Comedy|Drama|Romance
6680,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance
6681,Avalon (2001),Drama|Fantasy|Sci-Fi
6682,Babette's Feast (Babettes gæstebud) (1987),Drama
6683,"Barber of Siberia, The (Sibirskij tsiryulnik) (1998)",Drama|Romance
6684,Beethoven (1992),Children|Comedy|Drama
6685,Beethoven's 2nd (1993),Children|Comedy
6686,Black Moon Rising (1986),Action|Crime|Sci-Fi|Thriller
6687,Boyz N the Hood (1991),Crime|Drama
6688,Bugsy (1991),Crime|Drama
6689,Bugsy Malone (1976),Children|Comedy|Crime|Musical
6690,By the Sword (1991),Drama
6691,Cobra (1986),Action|Crime
6692,"Common Wealth (Comunidad, La) (2000)",Comedy|Thriller
6693,Consenting Adults (1992),Thriller
6694,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller
6695,Crimewave (1985),Comedy|Crime
6696,Crying Freeman (1995),Action|Crime|Thriller
6697,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller
6698,Monty Python's The Meaning of Life (1983),Comedy
6699,Where Eagles Dare (1968),Action|Adventure|War
6700,Tightrope (1984),Thriller
6701,Sleeping with the Enemy (1991),Drama|Thriller
6702,PCU (1994),Comedy
6703,"Rookie, The (1990)",Action|Comedy|Thriller
6704,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance
6705,City Heat (1984),Action|Comedy
6706,Into the Night (1985),Action|Comedy|Drama|Thriller
6707,Three O'Clock High (1987),Comedy
6708,"White Hunter, Black Heart (1990)",Adventure|Drama
6709,Come and See (Idi i smotri) (1985),Drama|War
6710,"Rage in Harlem, A (1991)",Crime
6711,Ginger Snaps (2000),Drama|Horror|Thriller
6712,More American Graffiti (1979),Comedy
6713,"Ballad of Little Jo, The (1993)",Drama|Western
6714,Under Suspicion (1992),Crime|Drama|Thriller
6715,Ruby (1992),Crime|Drama
6716,"Reluctant Astronaut, The (1967)",Comedy
6717,"Shakiest Gun in the West, The (1968)",Comedy|Western
6718,It's Pat (1994),Comedy
6719,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama
6720,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery
6721,Sudden Fear (1952),Film-Noir|Horror|Thriller
6722,Nobody's Baby (2001),Comedy
6723,Regarding Henry (1991),Drama
6724,"Debut, The (2000)",Comedy|Drama
6725,Wilder Napalm (1993),Comedy|Fantasy|Romance
6726,Alien Contamination (1980),Action|Horror|Sci-Fi
6727,"Amazing Transparent Man, The (1960)",Sci-Fi
6728,Love Affair (1939),Comedy|Drama|Romance
6729,Once in the Life (2000),Crime|Drama
6730,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance
6731,"Hospital, The (1971)",Comedy|Drama
6732,Article 99 (1992),Comedy|Drama
6733,Images (1972),Drama|Fantasy|Horror
6734,Eureka (1986),Drama
6735,Oleanna (1994),Drama
6736,Chattahoochee (1989),Drama
6737,Tough Guys Don't Dance (1987),Drama
6738,There Goes My Baby (1994),Comedy|Drama
6739,Kingdom of the Spiders (1977),Horror|Sci-Fi
6740,Scrooge (1970),Drama|Fantasy|Musical
6741,Leap of Faith (1992),Comedy|Drama
6742,"Gas, Food, Lodging (1992)",Drama|Romance
6743,In Cold Blood (1967),Crime|Drama
6744,Campus Man (1987),Comedy
6745,"Bedford Incident, The (1965)",Drama|Thriller|War
6746,"Murderous Maids (Blessures assassines, Les) (2000)",Drama
6747,Yankee Doodle Dandy (1942),Drama|Musical
6748,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
6749,Knife in the Water (Nóz w wodzie) (1962),Drama
6750,"Devil and Daniel Webster, The (All That Money Can Buy) (1941)",Drama|Fantasy
6751,Mobsters (1991),Crime|Drama
6752,Charlotte Sometimes (2002),Drama|Romance
6753,Out of Time (2003),Crime|Drama|Thriller
6754,School of Rock (2003),Comedy|Musical
6755,"Concert for George, The (2003)",Documentary|Musical
6756,"Event, The (2003)",Drama
6757,Nine Dead Gay Guys (2003),Comedy|Crime
6758,"Station Agent, The (2003)",Comedy|Drama
6759,Wonderland (2003),Crime|Drama|Mystery|Thriller
6760,Bus 174 (Ônibus 174) (2002),Crime|Documentary
6761,Mystic River (2003),Crime|Drama|Mystery
6762,Good Boy! (2003),Children|Comedy|Sci-Fi
6763,"House of the Dead, The (2003)",Action|Horror
6764,Intolerable Cruelty (2003),Comedy|Romance
6765,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6766,Dopamine (2003),Comedy|Drama|Romance
6767,"Flower of Evil, The (Fleur du mal, La) (2003)",Drama
6768,Girls Will Be Girls (2003),Comedy
6769,"Porn Theater (Chatte à deux têtes, La) (2002)",Drama
6770,Runaway Jury (2003),Drama|Thriller
6771,"Texas Chainsaw Massacre, The (2003)",Horror
6772,Pieces of April (2003),Comedy|Drama
6773,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
6774,Sylvia (2003),Drama|Romance
6775,Veronica Guerin (2003),Crime|Drama|Thriller
6776,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
6777,Beyond Borders (2003),Drama|Romance|War
6778,Radio (2003),Drama
6779,Scary Movie 3 (2003),Comedy|Horror
6780,Brother Bear (2003),Adventure|Animation|Children
6781,Elephant (2003),Drama
6782,Gypsy 83 (2001),Drama
6783,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery
6784,"Italian Job, The (1969)",Action|Comedy|Crime
6785,Impulse (1984),Mystery|Sci-Fi|Thriller
6786,Normal (2003),Drama
6787,Shoah (1985),Documentary|War
6788,Unconditional Love (2002),Comedy|Drama
6789,Sweet Sixteen (2002),Drama
6790,Alien from L.A. (1988),Sci-Fi
6791,Black Sunday (1977),Action|Drama|Thriller
6792,Men of Respect (1991),Crime|Drama|Thriller
6793,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6794,Lipstick (1976),Drama
6795,Storyville (1992),Drama|Thriller
6796,That Was Then... This Is Now (1985),Drama
6797,Holy Matrimony (1994),Comedy|Crime
6798,"Black Scorpion, The (1957)",Sci-Fi
6799,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
6800,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror
6801,"Jolson Story, The (1946)",Musical
6802,You'll Never Get Rich (1941),Comedy|Musical|Romance
6803,Frankenstein and the Monster from Hell (1974),Horror
6804,Preaching to the Perverted (1997),Comedy|Drama
6805,Chicago Joe and the Showgirl (1990),Drama
6806,"Magic Sword, The (1962)",Drama|Fantasy
6807,Promised Land (1987),Drama
6808,"Unvanquished, The (Aparajito) (1957)",Drama
6809,"Hired Hand, The (1971)",Western
6810,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller
6811,Man of Marble (Czlowiek z Marmuru) (1977),Drama
6812,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War
6813,Sherlock Holmes Faces Death (1943),Crime|Mystery
6814,Sherlock Holmes in Washington (1943),Crime|Mystery
6815,"Solid Gold Cadillac, The (1956)",Comedy
6816,"Human Stain, The (2003)",Drama|Romance|Thriller
6817,"Die, Mommie, Die (2003)",Comedy
6818,Dirt (2001),Comedy|Crime
6819,Girlhood (2003),Documentary
6820,Mail Order Bride (2003),Comedy
6821,Shattered Glass (2003),Crime|Drama
6822,Suspended Animation (2001),Thriller
6823,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6824,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary
6825,Elf (2003),Children|Comedy|Fantasy
6826,Anything But Love (a.k.a. Standard Time) (2002),Musical|Romance
6827,Billabong Odyssey (2003),Documentary
6828,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance
6829,In My Skin (Dans ma Peau) (2002),Drama
6830,Just an American Boy (2003),Documentary
6831,Love Actually (2003),Comedy|Drama|Romance
6832,Love Forbidden (Défense d'aimer) (2002),Drama
6833,Father of the Bride (1991),Comedy
6834,My Architect: A Son's Journey (2003),Documentary
6835,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
6836,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
6837,Tupac: Resurrection (2003),Documentary
6838,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi
6839,"Missing, The (2003)",Adventure|Thriller|Western
6840,"Cat in the Hat, The (2003)",Children|Comedy
6841,Gothika (2003),Horror|Thriller
6842,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
6843,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
6844,Blindness (2003),Drama|Thriller
6845,Blue Gate Crossing (Lan se da men) (2002),Drama|Romance
6846,Bad Santa (2003),Comedy|Crime
6847,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
6848,Timeline (2003),Action|Adventure|Sci-Fi
6849,Marquis (1989),Drama
6850,Damage (Fatale) (1992),Drama
6851,OT: Our Town (2002),Documentary
6852,Devil's Playground (2002),Documentary
6853,Dance with a Stranger (1985),Crime|Drama|Thriller
6854,Journeys with George (2002),Documentary
6855,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
6856,Dead of Night (1945),Horror|Mystery
6857,Death Machine (1995),Action|Sci-Fi
6858,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi
6859,Desk Set (1957),Comedy|Romance
6860,Europa (Zentropa) (1991),Drama|Thriller
6861,"Watermelon Woman, The (1996)",Documentary|Drama
6862,Final Analysis (1992),Drama|Romance|Thriller
6863,"Freshman, The (1990)",Comedy|Crime
6864,Funny Games (1997),Drama|Horror|Thriller
6865,Tales from the Crypt (1972),Horror
6866,New Jack City (1991),Action|Crime|Drama
6867,Slacker (1991),Comedy|Drama
6868,WarGames (1983),Drama|Sci-Fi|Thriller
6869,Mr. Hobbs Takes a Vacation (1962),Comedy
6870,"Ordet (Word, The) (1955)",Drama
6871,Forbidden Games (Jeux interdits) (1952),Drama|War
6872,Jane Eyre (1944),Drama|Romance
6873,"Tale of Two Cities, A (1935)",Drama
6874,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
6875,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama
6876,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
6877,Broken Blossoms or The Yellow Man and the Girl (1919),Drama|Romance
6878,Gorky Park (1983),Crime|Drama|Thriller
6879,"Great Train Robbery, The (a.k.a. First Great Train Robbery, The) (1979)",Action|Adventure|Comedy|Crime|Drama
6880,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance
6881,Guarding Tess (1994),Comedy|Drama
6882,Hannah and Her Sisters (1986),Comedy|Drama|Romance
6883,"Hard Way, The (1991)",Action|Comedy
6884,Hercules in New York (1970),Action|Comedy|Fantasy
6885,Highlander II: The Quickening (1991),Action|Sci-Fi
6886,Hoffa (1992),Crime|Drama
6887,House of Cards (1993),Drama
6888,Housesitter (1992),Comedy|Romance
6889,Hudson Hawk (1991),Action|Adventure|Comedy
6890,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
6891,Mindwalk (1990),Drama
6892,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller
6893,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
6894,King Ralph (1991),Comedy
6895,Knight Moves (1992),Mystery|Thriller
6896,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
6897,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
6898,Lorenzo's Oil (1992),Drama
6899,"Lover, The (Amant, L') (1992)",Drama|Romance
6900,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama
6901,Mr. Destiny (1990),Comedy|Fantasy
6902,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
6903,Nowhere to Run (1993),Action|Romance
6904,Only the Lonely (1991),Comedy|Romance
6905,Over the Top (1987),Action|Drama
6906,Passenger 57 (1992),Action|Thriller
6907,Presumed Innocent (1990),Crime|Drama|Thriller
6908,Project X (1987),Comedy|Drama
6909,Proof (1991),Comedy|Drama|Romance
6910,Pure Luck (1991),Comedy|Crime
6911,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
6912,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
6913,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama
6914,"Midnight Clear, A (1992)",Drama|War
6915,Summer School (1987),Comedy
6916,Silverado (1985),Action|Western
6917,Quick Change (1990),Comedy|Crime
6918,Rabid (1977),Horror|Thriller
6919,Radio Flyer (1992),Drama
6920,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller
6921,Revenge (1990),Drama|Romance|Thriller
6922,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
6923,Show Me Love (Fucking Åmål) (1998),Drama|Romance
6924,Streets of Fire (1984),Action|Romance
6925,Teen Wolf (1985),Comedy|Fantasy
6926,High Heels (Tacones lejanos) (1991),Comedy|Drama
6927,Things You Can Tell Just by Looking at Her (2000),Drama|Romance
6928,Thunderheart (1992),Crime|Mystery|Thriller
6929,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller
6930,Trapped in Paradise (1994),Comedy|Crime
6931,Betty Blue (37°2 le matin) (1986),Drama|Romance
6932,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama
6933,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
6934,"Witches, The (1990)",Children|Fantasy
6935,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
6936,Year of the Dragon (1985),Action|Crime|Drama
6937,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
6938,Flying Down to Rio (1933),Comedy|Musical|Romance
6939,Follow the Fleet (1936),Comedy|Musical|Romance
6940,"What's New, Pussycat (1965)",Comedy
6941,Mary of Scotland (1936),Drama
6942,Roberta (1935),Comedy|Musical|Romance
6943,Little Women (1949),Drama
6944,Swing Time (1936),Comedy|Musical|Romance
6945,"Public Enemy, The (1931)",Action|Crime|Drama
6946,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
6947,Life with Father (1947),Comedy
6948,National Velvet (1944),Children|Drama
6949,Jesus Christ Superstar (1973),Drama|Musical
6950,Dark Victory (1939),Drama|Romance
6951,Birdman of Alcatraz (1962),Drama
6952,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
6953,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
6954,"Birth of a Nation, The (1915)",Drama|War
6955,"Blue Kite, The (Lan feng zheng) (1993)",Drama
6956,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
6957,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance
6958,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
6959,Red River (1948),Action|Adventure|Western
6960,"Woman Under the Influence, A (1974)",Drama
6961,Stagecoach (1939),Action|Drama|Romance|Western
6962,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
6963,"Navigator, The (1924)",Comedy
6964,"Court Jester, The (1956)",Adventure|Comedy|Musical
6965,Bullitt (1968),Action|Crime|Drama|Thriller
6966,Way Down East (1920),Drama|Romance
6967,Jezebel (1938),Drama
6968,"Hunchback of Notre Dame, The (1939)",Drama
6969,42nd Street (1933),Drama|Musical|Romance
6970,I'm No Angel (1933),Comedy
6971,That Touch of Mink (1962),Comedy|Romance
6972,Sweet Dreams (1985),Drama
6973,"Play It Again, Sam (1972)",Comedy|Romance
6974,Send Me No Flowers (1964),Comedy|Romance
6975,Pygmalion (1938),Comedy|Drama
6976,"Passage to India, A (1984)",Adventure|Drama
6977,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
6978,Amarcord (1973),Comedy|Drama
6979,Hero (Ying xiong) (2002),Action|Adventure|Drama
6980,Horse Feathers (1932),Comedy
6981,Anna Karenina (1935),Drama|Romance
6982,"Front Page, The (1974)",Comedy
6983,Attraction (2000),Drama|Romance|Thriller
6984,Looking for Mr. Goodbar (1977),Drama
6985,Rivers and Tides (2001),Documentary
6986,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama
6987,Seven Days to Noon (1950),Drama|Thriller
6988,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
6989,CrissCross (1992),Drama
6990,Doc Hollywood (1991),Comedy|Romance
6991,Dragnet (1987),Comedy|Crime|Drama
6992,Madhouse (1990),Comedy
6993,1941 (1979),Comedy|War
6994,"Shot at Glory, A (2000)",Drama
6995,Black and White in Color (Noirs et blancs en couleur) (1976),Drama|War
6996,Foul Play (1978),Comedy|Thriller
6997,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
6998,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance
6999,Blind Beast (Môjuu) (1969),Drama|Thriller
7000,Ryan's Daughter (1970),Drama|Romance
7001,Accident (1967),Crime|Drama
7002,Cabeza de Vaca (1991),Action|Adventure
7003,"Collector, The (1965)",Drama|Horror|Thriller
7004,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
7005,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
7006,Leprechaun (1993),Comedy|Horror
7007,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
7008,Crazy People (1990),Comedy
7009,DarkWolf (2003),Horror
7010,Adam's Rib (1949),Comedy|Romance
7011,King of Hearts (1966),Comedy|Drama|War
7012,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7013,Grass (1999),Documentary
7014,Spring Forward (1999),Drama
7015,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical
7016,Run (1991),Action|Drama|Thriller
7017,Things to Come (1936),Sci-Fi
7018,Queen of Hearts (1989),Comedy|Drama|Romance
7019,Darling (1965),Drama
7020,"Summer Place, A (1959)",Drama
7021,"Night at the Opera, A (1935)",Comedy|Musical|Romance
7022,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi
7023,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller
7024,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller
7025,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
7026,"Cooler, The (2003)",Comedy|Drama|Romance
7027,"Bonaerense, El (2002)",Action|Drama
7028,In America (2002),Drama|Romance
7029,"Legend of Leigh Bowery, The (2002)",Documentary
7030,My Flesh and Blood (2003),Documentary
7031,Honey (2003),Drama|Romance
7032,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7033,Forget Baghdad: Jews and Arabs - The Iraqi Connection (2002),Documentary
7034,Prisoner of Paradise (2002),Documentary
7035,What Alice Found (2003),Crime|Drama
7036,Big Fish (2003),Drama|Fantasy|Romance
7037,Love Don't Cost a Thing (2003),Drama|Romance
7038,Something's Gotta Give (2003),Comedy|Drama|Romance
7039,Stuck on You (2003),Comedy
7040,Girl with a Pearl Earring (2003),Drama|Romance
