UserID,tag
6617,007 (series)
6618,assassin
6619,killer as protagonist
6620,murder
6621,Bechdel Test:Pass
6622,Bill Murray movie with frozen dead person
6623,death/fatality
6624,feel good
6625,Xmas theme
6626,adapted from B'way
6627,psychiatry
6628,adapted from:book
6629,author:E. M. Forster
6630,adapted from:book
6631,author:John Steinbeck
6632,sport:baseball
6633,sports competition
6634,adultery
6635,courtroom
6636,lawyer as protagonist
6637,murder
6638,based on a true story
6639,hospital
6640,psychiatrist as protagonist
6641,death/fatality
6642,firefighting
6643,notable:F/X:fire
6644,Michael Jeter is great in this movie
6645,murder
6646,protagonist is radio personality
6647,psychiatry
6648,radio DJ
6649,award:Oscar:screenplay
6650,writer:Robert Benton
6651,adapted from:play
6652,disambiguation:Mother Night/Night Mother
6653,playwright:Marsha Norman
6654,Pixar animation
6655,adapted from:book
6656,prison escape
6657,prequel to:The Two Jakes
6658,sequel to:Chinatown
6659,biographical(?)
6660,abortion
6661,adapted from:book
6662,author:John Irving
6663,Incest
6664,dragon
6665,?android(s)/cyborg(s)
6666,adapted from:book
6667,author:Isaac Asimov
6668,classical music
6669,Disney animated feature
6670,murder
6671,?adapted from:book
6672,?author:Homer
6673,biographical
6674,topic:Andy Kaufman
6675,actor as protagonist
6676,Bechdel Test:Fail
6677,death/fatality
6678,parody
6679,plot point:fantasy ship made real
6680,satire
6681,Star Trek
6682,murder
6683,serial killer
6684,adapted from:book
6685,author:Frank McCourt
6686,Judaism
6687,adapted from:play
6688,playwright:Shakespeare
6689,Bechdel Test:Pass
6690,psychiatry
6691,adapted from:play
6692,cloning
6693,Nazis
6694,cameo:Bruce Willis
6695,high school
6696,slackers
6697,adapted from:comic
6698,alter ego
6699,Batman (series)
6700,athletic apex
6701,competition:biking
6702,sport:bike racing
6703,vampire
6704,kuenstlerroman
6705,adultery
6706,murder
6707,adapted from B'way
6708,Bechdel Test:Pass
6709,disguised as a nun
6710,mobsters
6711,nuns
6712,setting:Casino
6713,setting:Church
6714,setting:convent
6715,setting:Reno
6716,setting:SF
6717,highschool music teacher
6718,inspiring teacher
6719,mother-daughter relationship
6720,music:gospel
6721,music:soul
6722,nuns
6723,plot:mean man trying to close school run by nun
6724,protagonist is teacher
6725,setting:San Francisco
6726,single parent
6727,adapted from:play
6728,Based on a TV show
6729,Bechdel Test:Fail
6730,SNL alums
6731,Based on a TV show
6732,SNL alums
6733,sport:baseball
6734,adapted from:book
6735,author:Tom Clancy
6736,character:Jack Ryan
6737,adapted from:book
6738,author:E. M. Forster?
6739,murder
6740,sport:basketball
6741,parody (lite)
6742,dark comedy
6743,rape
6744,serial killer
6745,violence
6746,adapted from:book
6747,author:John Steinbeck
6748,mentally impared character
6749,Bechdel Test:Pass
6750,queer
6751,Disney animated feature
6752,series:Pooh
6753,high school
6754,protagonist is a teacher
6755,assassin
6756,killer-as-protagonist
6757,murder
6758,setting:Montreal
6759,genre:western noir
6760,adapted from:play
6761,Bogart & Bacall
6762,mafia
6763,murder
6764,natural disaster
6765,nature of heroism
6766,playwright:Maxwell Anderson
6767,adapted from:play
6768,America porn
6769,athletic apex
6770,coming-of-age
6771,sport:bike racing
6772,sport:basketball
6773,sports competition
6774,sport:Baseball
6775,military recruits/training
6776,misfits trained into elite force
6777,character based on real person:JFK
6778,related:Bringing Up Baby (1938)
6779,based on a TV show
6780,muppets
6781,subgenre:road trip
6782,Muppets
6783,muppets
6784,based on a true story
6785,courtroom
6786,protagonist is legal assistant
6787,Bechdel Test:Pass
6788,BFI modern classic
6789,rape
6790,subgenre:buddies
6791,subgenre:road trip
6792,courtroom drama
6793,rape
6794,Bechdel Test:Fail
6795,dwelling as character?
6796,setting:College
6797,US college students
6798,sport:boxing?
6799,Aardman studios
6800,claymation
6801,adapted from:book
6802,adultery
6803,Bechdel Test:Fail
6804,betrayl
6805,BFI classic
6806,first ever film noir
6807,investigation
6808,murder
6809,setting:LA
6810,substantial changes from source of adaption
6811,adapted from:comic
6812,animation remade as live action
6813,adapted from:comic
6814,animation remade as live action
6815,adapted from:comic
6816,animation remade as live action
6817,`murder investigation as dating service' (Monica Nolan in Bitch no.36)
6818,Based on a true story
6819,music:rock and roll (1960s)
6820,protagonist is radio personality
6821,radio DJ
6822,interracial marriage
6823,starring:Hepburn and Tracy
6824,adapted from:book
6825,BFI classic
6826,sport:pool
6827,courtroom drama
6828,murder
6829,RemakeOf:Rio Bravo(1958)
6830,childhood recaptured
6831,Peter Pan
6832,see also:Peter Pan
6833,adapted from:book
6834,author:Stephen King
6835,writer as protagonist
6836,news media
6837,notable:dialogue
6838,satire?
6839,setting:TV network
6840,adultery
6841,alter ego
6842,Bechdel Test:Fail
6843,espionage
6844,infidelity
6845,innocent person on the run
6846,murder
6847,setting:The Pentagon
6848,significant character in a wheelchair
6849,sleeper agent
6850,subgenre:political corruption
6851,sport:American football
6852,adapted from B'way
6853,starring:Jack Lemmon&Walter Matthau
6854,courtroom
6855,military
6856,?alternate endings
6857,military
6858,murder/fatality
6859,psychiatrist
6860,psychiatrist as protagonist
6861,see also:The Postman Always Rings Twice
6862,?adapted from:book
6863,murder
6864,serial killer
6865,violence
6866,setting:Baltimore
6867,setting:diner
6868,adapted from B'way
6869,adapted from B'way
6870,adapted from:book
6871,Bechdel Test:Pass
6872,queer
6873,adapted from B'way
6874,adapted from:author
6875,animal:gopher
6876,apprenticeship
6877,coming-of-age
6878,competition
6879,setting:golf course
6880,sport:golf
6881,adapted from:comic
6882,animation remade as live action
6883,Based on a TV show
6884,subgenre:sword and sandal
6885,musical score:Maurice Jarre
6886,adapted from:play
6887,adultery
6888,murder
6889,playwright:Shakespeare
6890,adapted from:play
6891,Disney animated feature
6892,subgenre:road trip
6893,adapted from a TV series
6894,subgenre:buddies
6895,007 (series)
6896,assassin
6897,killer as protagonist
6898,murder
6899,adapted from:book
6900,author:Charles W. Bailey II
6901,author:Fletcher Knebel
6902,screenwriter:Rod Serling
6903,007 (series)
6904,assassin
6905,killer as protagonist
6906,murder
6907,villain:Jaws
6908,007 (series)
6909,assassin
6910,killer as protagonist
6911,murder
6912,plot point:bio-medical danger
6913,setting:space/Earth orbit
6914,villain:Jaws
6915,007 (series)
6916,assassin
6917,infidelity
6918,killer as protagonist
6919,murder
6920,rape
6921,adapted from:play
6922,playwright:Shakespeare
6923,Bechdel Test:Fail
6924,genre:comedy western
6925,parody:Busby Berkley (scene)
6926,satire?
6927,western
6928,animal:dog
6929,Xmas theme
6930,Bechdel Test:Fail
6931,non-verbal
6932,Compare:Mr. and Mrs. Smith (2005)
6933,dark comedy
6934,job/career vs. relationship/marriage
6935,killer-as-protagonist
6936,mafia
6937,murder
6938,protagonist is an assassin
6939,high school
6940,might hate
6941,Troma pictures
6942,Troma pictures
6943,Troma pictures
6944,adapted from:book
6945,author:Stephen King
6946,dystopia
6947,post-apocalyptic
6948,violent
6949,post-apocalyptic
6950,post-apocalyptic
6951,magic
6952,setting:New Orleans
6953,adapted from:play
6954,playwright:Shakespeare
6955,adapted from:play
6956,adultery
6957,murder
6958,playwright:Shakespeare
6959,related:Rio Bravo(1958)
6960,adapted from:book
6961,adaptedInto:Television series
6962,Bechdel Test:Fail
6963,filmed at:Univ. of Toronto
6964,Harvard Law school
6965,setting:Boston
6966,protagonist is a journalist
6967,Aardman studios
6968,claymation
6969,Nick Park
6970,related:The Great Escape
6971,Yanks vs. Brits
6972,Based on a TV show
6973,adapted from:book
6974,author:Henry James
6975,Disney animated feature
6976,Disney animated feature
6977,parody
6978,coming-of-age
6979,queer
6980,sexuality
6981,coming-of-age
6982,adapted from:comic
6983,adapted from:book
6984,based on a true story
6985,courtroom drama
6986,psychiatry
6987,Bechdel Test:Fail
6988,psychiatrist
6989,psychiatrist as protagonist
6990,courtroom drama
6991,military
6992,adapted from:book series
6993,invisibility
6994,adultery
6995,notable:pollywog
6996,plot:Bildungsroman but with middle-aged character
6997,plot:small British community comes together
6998,protagonist is recently widowed
6999,related:Whisky Galore
7000,setting:Cornwall township (UK)
7001,setting:Portabello Rd/Notting Hill (scene)
7002,unbelievable accents
7003,BFI classic
7004,adapted from:comic
7005,competition:cheerleading
7006,animal:dog
7007,sport:boxing
7008,sequelTo:The Fly (1958)
7009,adapted from:book
7010,author:H. G. Wells
7011,invisibility
7012,adapted from:book
7013,adultery
7014,assassin
7015,infidelity
7016,killer-as-protagonist
7017,murder
7018,rape
7019,remadeAs:Get Carter(2000)
7020,remakeOf:Get Carter(1971)
7021,revenge as motive
7022,adapted from:book
7023,adultery
7024,assassin
7025,British gangsters
7026,corruption of youth
7027,infidelity
7028,killer-as-protagonist
7029,murder
7030,rape
7031,remadeAs:Get Carter(2000)
7032,remakeOf:Get Carter(1971)
7033,revenge as motive
7034,Stiller&Wilson
7035,author:H. G. Wells
7036,remadeAs:The Time Machine(2002)
7037,remakeOf:The Time Machine(1960)
7038,See also:The Time Machine(1960)
7039,time travel
7040,Disney animated feature
7041,Based on a TV show
7042,Bechdel Test:Pass
7043,camp
7044,genre spoof
7045,laser maze room (in a comedy)
7046,murder
7047,nuns (brief scene)
7048,privacy
7049,private detective
7050,women disguised as men
7051,007 (series)
7052,assassin
7053,homophobia
7054,killer as protagonist
7055,murder
7056,adapted from:book
7057,adapted from:book
7058,animation remade as live action
7059,author:Dr. Seuss
7060,based on a TV show
7061,Xmas theme
7062,Based on a TV show
7063,animal:dog
7064,biographical view
7065,group sex
7066,topic:Marquis de Sade
7067,alter ego
7068,killer-as-protagonist
7069,murder
7070,Compare:Planes Trains and Automobiles (1987)
7071,007 (series)
7072,assassin
7073,killer as protagonist
7074,murder
7075,android(s)/cyborg(s)
7076,food/cooking
7077,Disney animated feature
7078,ostensibly for kids but: chock full o' prejudice:sexism & ageism
7079,adultery
7080,biopic
7081,angelic intervention?
7082,related:Mr. Destiny (1990)
7083,setting:NYC
7084,competition:`beauty pageant'
7085,adapted from:book
7086,music:bluegrass
7087,reference:cyclops
7088,adapted from B'way
7089,adapted from:comic
7090,military recruits/training
7091,adapted from B'way
7092,central event:wedding preparation(?)
7093,setting:Playboy mansion (scene)
7094,setting:Hollywood
7095,setting:New Orleans
7096,homophobic
7097,stand-up comedy
7098,warning:homophobia
7099,zombies
7100,author:Tennessee Williams
7101,Based on a TV show?
7102,adapted from:book series
7103,Jesus freaks
7104,character:Hannibal Lecter
7105,prequel to:Hannibal
7106,psychiatrist as protagonist
7107,sequel to:Silence Of The Lambs
7108,serial killer
7109,ghosts/afterlife
7110,remakeOf:Here Comes Mr. Jordan
7111,espionage
7112,protagonist is teacher
7113,adapted from:book
7114,author:Steinbeck
7115,adapted from:book
7116,adultery
7117,angelic intervention
7118,animal:dog
7119,Bechdel Test:Pass (barely)
7120,ice skating
7121,notable:taxi driver (scene)
7122,religion:Xian
7123,setting:NYC
7124,Xmas theme
7125,starring:Jack Lemmon&Walter Matthau
7126,christian
7127,jesus
7128,adapted from:play
7129,murder
7130,serial killer
7131,based on a true story
7132,courtroom
7133,murder
7134,adapted from:book
7135,author:Agatha Christie
7136,RemakeOf:The Longest Yard (1974)
7137,RemakeOf:The Longest Yard (2005)
7138,sport:American football
7139,sport:American football
7140,amnesia
7141,hypertextual
7142,time
7143,adapted from:book
7144,author:John le Carre
7145,espionage
7146,adapted from:book
7147,adapted from TV show
7148,writer:David Mamet
7149,plot:client falls in love with sex worker
7150,adopted from:book
7151,author:Vladimir Nabokov
7152,mafia
7153,sport:car racing (Formula 1)?
7154,ghosts/afterlife
7155,courtroom
7156,murder
7157,adapted from:book
7158,author:John Irving
7159,setting:diner
7160,animation & live action interact (scene)
7161,Bechdel Test:Pass
7162,related:King Lear
7163,Dreamworks animation
7164,Red Curtain trilogy
7165,courtroom
7166,sport:baseball
7167,Bechdel Test:Fail
7168,lousy acting
7169,murder
7170,Remake of:Seven Samurai (1954)
7171,BFI classic
7172,cult of masculinity
7173,Related:Assault on Precinct 13 (1976;2005)
7174,related:High Noon
7175,related:Only Angels Have Wings
7176,related:To Have and Have Not
7177,RemadeAs:El Dorado(1966); Rio Lobo (1970)
7178,RemakeOf:Rio Bravo(1958)
7179,western
7180,dark comedy
7181,computer cracker
7182,computers
7183,DVD:alternate endings
7184,murder
7185,setting:LA
7186,adapted from:book
7187,author:Joseph Heller
7188,insanity during war
7189,screenwriter:Buck Henry
7190,bank robbery
7191,murder
7192,sport:surfing
7193,Bechdel Test:Fail
7194,notable scene:fashion show
7195,notable scene:orchestral intro
7196,protagonist is a gold digger
7197,actors
7198,gender disguise
7199,men disguised as women
7200,soap operas
7201,Disney animated feature
7202,adapted from:game
7203,adapted from:book series
7204,author:Hugh Lofting
7205,android(s)/cyborg(s)
7206,dystopia
7207,parody
7208,rape
7209,parody
7210,related:007 (series)
7211,adapted from:book
7212,author:Edgar Allan Poe
7213,devil's bargain
7214,serial killer
7215,adapted from:book
7216,author:Herman Melville
7217,adapted from:game
7218,computer animation
7219,similar:Final Fantasy
7220,animal:dog
7221,courtroom setting
7222,Harvard Law school
7223,murder
7224,hacker
7225,heist
7226,setting:Montreal
7227,rape
7228,adapted from:book
7229,courtroom drama
7230,rape
7231,author:Agatha Christie
7232,character:Hercule Poirot
7233,con artists
7234,deception to win wager
7235,plot:wager
7236,RemakeOf:Bedtime Story (1964)
7237,Beatles
7238,biographical
7239,adapted from:poem
7240,author:A.B. 'Banjo' Paterson
7241,robot
7242,protagonist is journalist
7243,remake of:The Front Page (1931)
7244,perception
7245,twins/inter-related lives
7246,Sherlock Holmes
7247,cameo-fest
7248,related:The Player
7249,Bechdel Test:Fail
7250,time travel
7251,Cannes:jury prize
7252,character portrays Jesus
7253,jesus
7254,animal:dog
7255,technique:voice over
7256,sport:baseball
7257,sport:`professional' wrestling
7258,adapted from:comic
7259,queer
7260,"""damn dirty apes"""
7261,dystopia
7262,post-apocalyptic
7263,animal:dog
7264,setting:TV network
7265,zombie
7266,adapted from:book
7267,author:John Irving
7268,protagonist is royal
7269,food/cooking
7270,adapted from:play
7271,adapted from:play
7272,animal:orangutang?
7273,ostensibly for kids but: prejudice:sexism
7274,related:Mad Mad World
7275,adultery
7276,alter ego
7277,Chandleresque
7278,cameo-fest
7279,jay and silent bob
7280,adapted from:play
7281,playwright:Shakespeare
7282,vampire
7283,dwelling as character
7284,ghosts/afterlife
7285,magic/illusion/mysticism
7286,subgenre:haunted house
7287,adultery
7288,based on a play
7289,Bechdel Test:Pass (barely)
7290,protagonist is actor
7291,theme:lying
7292,competition
7293,related:Mad Mad World
7294,adaptedInto:Television series
7295,animal:goat
7296,animal:pig
7297,Bechdel Test:Pass (technically but not really)
